PolicyID,Region,Type,Coverage,Premium,Claimed
KAG01726,California,Basic,100000.0,5000.0,0
KAG01727,Oregon,Basic,100000.0,5000.0,0
KAG01728,California,Basic,100000.0,5000.0,1
KAG01729,California,Basic,107327.4,5000.0,0
KAG01730,California,Extended,100000.0,5000.0,0
KAG01731,California,Extended,100309.7,5000.0,0
KAG01732,California,Basic,120102.8,5000.0,0
KAG01733,California,Basic,100000.0,5000.0,1
KAG01734,California,Basic,100000.0,5000.0,0
KAG01735,California,Extended,494539.19999999995,5000.0,0
KAG01736,California,Basic,100000.0,5000.0,0
KAG01737,California,Basic,119965.0,5000.0,0
KAG01738,California,Basic,100000.0,5000.0,0
KAG01739,California,Basic,100000.0,5000.0,1
KAG01740,Nevada,Extended,256168.69999999998,5000.0,0
KAG01741,California,Premium,109489.5,5000.0,0
KAG01742,Arizona,Basic,100000.0,5000.0,0
KAG01743,Washington,Extended,153431.1,5000.0,0
KAG01744,California,Basic,174715.5,5000.0,0
KAG01745,Oregon,Basic,127128.3,5000.0,0
KAG01746,California,Extended,152068.9,5000.0,0
KAG01747,Oregon,Basic,100000.0,5000.0,0
KAG01748,Washington,Basic,100000.0,5000.0,0
KAG01749,Nevada,Basic,100000.0,5000.0,0
KAG01750,California,Basic,100000.0,5000.0,0
KAG01751,Oregon,Basic,100000.0,5000.0,0
KAG01752,California,Extended,100000.0,5000.0,0
KAG01753,California,Extended,134015.2,5000.0,0
KAG01754,Oregon,Extended,372337.5,5000.0,0
KAG01755,California,Basic,100000.0,5000.0,0
KAG01756,Oregon,Extended,137994.4,5000.0,0
KAG01757,California,Basic,105781.7,5000.0,0
KAG01758,Oregon,Basic,100000.0,5000.0,0
KAG01759,Oregon,Basic,100000.0,5000.0,0
KAG01760,Oregon,Basic,100000.0,5000.0,0
KAG01761,Oregon,Basic,100000.0,5000.0,0
KAG01762,Arizona,Basic,100000.0,5000.0,0
KAG01763,Oregon,Basic,100000.0,5000.0,0
KAG01764,Nevada,Extended,135665.40000000002,5000.0,0
KAG01765,Arizona,Extended,265753.0,5000.0,0
KAG01766,Nevada,Basic,102549.9,5000.0,0
KAG01767,Arizona,Basic,100000.0,5000.0,0
KAG01768,Oregon,Extended,100000.0,5000.0,0
KAG01769,Arizona,Basic,100000.0,5000.0,0
KAG01770,Arizona,Basic,100000.0,5000.0,0
KAG01771,Washington,Extended,427168.39999999997,5000.0,0
KAG01772,Oregon,Basic,100000.0,5000.0,0
KAG01773,California,Extended,105036.6,5000.0,0
KAG01774,Nevada,Basic,100000.0,5000.0,0
KAG01775,Washington,Basic,240114.8,5000.0,0
KAG01776,Arizona,Basic,100000.0,5000.0,0
KAG01777,Oregon,Basic,158149.59999999998,5000.0,0
KAG01778,Oregon,Basic,100000.0,5000.0,0
KAG01779,Oregon,Extended,287203.6,5000.0,0
KAG01780,California,Basic,100000.0,5000.0,0
KAG01781,California,Basic,100000.0,5000.0,0
KAG01782,California,Extended,132317.4,5000.0,0
KAG01783,Oregon,Premium,127615.5,5000.0,0
KAG01784,Oregon,Basic,107349.0,5000.0,0
KAG01785,California,Extended,100000.0,5000.0,0
KAG01786,Nevada,Basic,100000.0,5000.0,0
KAG01787,Oregon,Basic,119342.6,5000.0,0
KAG01788,California,Basic,114427.09999999999,5000.0,0
KAG01789,Oregon,Basic,100000.0,5000.0,0
KAG01790,California,Basic,100000.0,5000.0,0
KAG01791,Arizona,Basic,100000.0,5000.0,0
KAG01792,Arizona,Extended,100000.0,5000.0,0
KAG01793,California,Basic,100000.0,5000.0,0
KAG01794,Oregon,Extended,321000.5,5000.0,0
KAG01795,Washington,Extended,370448.2,5000.0,0
KAG01796,California,Basic,100000.0,5000.0,0
KAG01797,Oregon,Extended,127712.4,5000.0,0
KAG01798,California,Extended,100000.0,5000.0,0
KAG01799,Oregon,Premium,207830.80000000002,5000.0,0
KAG01800,Oregon,Basic,178554.0,5000.0,0
KAG01801,Arizona,Extended,100000.0,5000.0,0
KAG01802,Oregon,Extended,203880.09999999998,5000.0,0
KAG01803,Oregon,Basic,285650.60000000003,5000.0,0
KAG01804,California,Basic,100000.0,5000.0,0
KAG01805,Arizona,Basic,100000.0,5000.0,0
KAG01806,California,Basic,116347.0,5000.0,0
KAG01807,California,Basic,110286.0,5000.0,0
KAG01808,California,Basic,103056.6,5000.0,0
KAG01809,California,Basic,100000.0,5000.0,0
KAG01810,Oregon,Extended,100000.0,5000.0,0
KAG01811,Nevada,Extended,100000.0,5000.0,0
KAG01812,Oregon,Basic,259069.3,5000.0,0
KAG01813,Oregon,Basic,111950.5,5000.0,0
KAG01814,Oregon,Basic,106881.1,5000.0,0
KAG01815,Oregon,Basic,100000.0,5000.0,0
KAG01816,Oregon,Extended,134819.9,5000.0,0
KAG01817,Washington,Basic,100000.0,5000.0,0
KAG01818,California,Extended,100000.0,5000.0,0
KAG01819,Washington,Basic,166344.8,5000.0,0
KAG01820,Nevada,Premium,103474.9,5000.0,0
KAG01821,California,Premium,156935.1,5000.0,0
KAG01822,Oregon,Basic,100000.0,5000.0,0
KAG01823,California,Extended,146630.5,5000.0,0
KAG01824,California,Basic,110703.6,5000.0,0
KAG01825,Oregon,Basic,100000.0,5000.0,0
KAG01826,Arizona,Extended,100000.0,5000.0,0
KAG01827,Oregon,Premium,117345.8,5000.0,0
KAG01828,Washington,Extended,297393.5,5000.0,0
KAG01829,California,Basic,100000.0,5000.0,0
KAG01830,Oregon,Extended,100000.0,5000.0,0
KAG01831,Arizona,Basic,110184.0,5000.0,0
KAG01832,California,Premium,123610.40000000001,5000.0,0
KAG01833,Oregon,Basic,100000.0,5000.0,0
KAG01834,California,Basic,209058.4,5000.0,0
KAG01835,Oregon,Basic,108428.0,5000.0,0
KAG01836,Arizona,Extended,103251.5,5000.0,0
KAG01837,California,Premium,100000.0,5000.0,0
KAG01838,Oregon,Extended,100000.0,5000.0,0
KAG01839,Nevada,Basic,100000.0,5000.0,0
KAG01840,Washington,Extended,100000.0,5000.0,0
KAG01841,Oregon,Basic,100000.0,5000.0,0
KAG01842,California,Basic,100135.0,5000.0,0
KAG01843,Oregon,Basic,100000.0,5000.0,0
KAG01844,Oregon,Basic,100000.0,5000.0,0
KAG01845,California,Extended,100000.0,5000.0,0
KAG01846,Oregon,Extended,125476.4,5000.0,0
KAG01847,Oregon,Basic,100000.0,5000.0,0
KAG01848,California,Basic,100000.0,5000.0,0
KAG01849,California,Basic,136312.19999999998,5000.0,0
KAG01850,Arizona,Premium,168810.7,5000.0,0
KAG01851,Oregon,Basic,338609.4,5000.0,0
KAG01852,Arizona,Extended,100000.0,5000.0,0
KAG01853,Oregon,Basic,119630.0,5000.0,0
KAG01854,Arizona,Extended,100000.0,5000.0,0
KAG01855,Oregon,Basic,181963.80000000002,5000.0,0
KAG01856,California,Premium,180000.7,5000.0,0
KAG01857,Oregon,Basic,438409.4,5000.0,0
KAG01858,California,Basic,337917.1,5000.0,0
KAG01859,Oregon,Basic,100000.0,5000.0,0
KAG01860,Arizona,Basic,361311.69999999995,5000.0,0
KAG01861,Arizona,Basic,100000.0,5000.0,0
KAG01862,Nevada,Basic,100000.0,5000.0,0
KAG01863,Arizona,Basic,100000.0,5000.0,0
KAG01864,Oregon,Basic,100000.0,5000.0,0
KAG01865,California,Basic,111469.7,5000.0,0
KAG01866,Oregon,Basic,250187.5,5000.0,0
KAG01867,California,Extended,100000.0,5000.0,0
KAG01868,Oregon,Premium,109489.1,5000.0,0
KAG01869,California,Extended,409229.7,5000.0,0
KAG01870,California,Extended,141119.0,5000.0,0
KAG01871,California,Basic,100000.0,5000.0,0
KAG01872,California,Basic,100000.0,5000.0,0
KAG01873,California,Extended,100000.0,5000.0,0
KAG01874,California,Extended,580756.7,5000.0,0
KAG01875,California,Basic,145551.8,5000.0,0
KAG01876,Arizona,Basic,100000.0,5000.0,0
KAG01877,Oregon,Extended,100000.0,5000.0,0
KAG01878,California,Basic,100000.0,5000.0,0
KAG01879,Arizona,Basic,183271.6,5000.0,0
KAG01880,Arizona,Premium,104721.20000000001,5000.0,0
KAG01881,California,Basic,100000.0,5000.0,1
KAG01882,Oregon,Basic,100000.0,5000.0,0
KAG01883,Nevada,Extended,100000.0,5000.0,0
KAG01884,Oregon,Extended,101013.6,5000.0,0
KAG01885,Washington,Premium,239915.9,5000.0,0
KAG01886,Nevada,Basic,100000.0,5000.0,0
KAG01887,Oregon,Basic,100000.0,5000.0,0
KAG01888,California,Basic,100000.0,5000.0,0
KAG01889,Arizona,Basic,100000.0,5000.0,0
KAG01890,Nevada,Premium,310313.10000000003,5000.0,0
KAG01891,Nevada,Basic,100000.0,5000.0,0
KAG01892,Arizona,Extended,100000.0,5000.0,0
KAG01893,Oregon,Extended,100000.0,5000.0,0
KAG01894,Oregon,Basic,100000.0,5000.0,1
KAG01895,Nevada,Extended,100000.0,5000.0,0
KAG01896,Oregon,Basic,100000.0,5000.0,0
KAG01897,Arizona,Premium,160393.0,5000.0,0
KAG01898,California,Extended,132841.1,5000.0,0
KAG01899,Oregon,Premium,664489.2999999999,5000.0,0
KAG01900,Arizona,Basic,100000.0,5000.0,0
KAG01901,Oregon,Basic,100000.0,5000.0,0
KAG01902,California,Basic,100000.0,5000.0,0
KAG01903,Oregon,Extended,100000.0,5000.0,0
KAG01904,Washington,Basic,100000.0,5000.0,0
KAG01905,California,Basic,165142.5,5000.0,0
KAG01906,Arizona,Basic,100000.0,5000.0,0
KAG01907,Oregon,Extended,281955.0,5000.0,0
KAG01908,California,Premium,129347.29999999999,5000.0,0
KAG01909,Nevada,Basic,100000.0,5000.0,0
KAG01910,California,Basic,216922.7,5000.0,0
KAG01911,Arizona,Basic,100000.0,5000.0,0
KAG01912,Nevada,Extended,109448.09999999999,5000.0,0
KAG01913,California,Basic,103467.0,5000.0,0
KAG01914,Oregon,Basic,103135.5,5000.0,0
KAG01915,Washington,Basic,100000.0,5000.0,1
KAG01916,Arizona,Extended,141450.0,5000.0,0
KAG01917,California,Basic,160324.59999999998,5000.0,0
KAG01918,Arizona,Basic,361401.0,5000.0,0
KAG01919,Nevada,Basic,102480.0,5000.0,0
KAG01920,California,Extended,100000.0,5000.0,0
KAG01921,Oregon,Basic,100000.0,5000.0,0
KAG01922,Arizona,Premium,124841.90000000001,5000.0,0
KAG01923,Washington,Extended,100000.0,5000.0,0
KAG01924,Arizona,Extended,100000.0,5000.0,0
KAG01925,Oregon,Premium,112671.29999999999,5000.0,0
KAG01926,California,Basic,100000.0,5000.0,0
KAG01927,California,Basic,100000.0,5000.0,0
KAG01928,Arizona,Extended,100000.0,5000.0,0
KAG01929,Arizona,Basic,100000.0,5000.0,0
KAG01930,Arizona,Extended,121714.9,5000.0,0
KAG01931,Oregon,Basic,172528.6,5000.0,0
KAG01932,Arizona,Extended,140323.9,5000.0,0
KAG01933,Washington,Extended,100000.0,5000.0,0
KAG01934,Oregon,Basic,100000.0,5000.0,0
KAG01935,California,Basic,100000.0,5000.0,0
KAG01936,Arizona,Extended,151449.0,5000.0,0
KAG01937,Arizona,Basic,100000.0,5000.0,0
KAG01938,Washington,Basic,100000.0,5000.0,1
KAG01939,Oregon,Extended,106180.0,5000.0,0
KAG01940,California,Basic,100000.0,5000.0,0
KAG01941,California,Extended,131088.9,5000.0,0
KAG01942,Oregon,Basic,124286.8,5000.0,0
KAG01943,California,Extended,143416.0,5000.0,0
KAG01944,Arizona,Basic,100000.0,5000.0,0
KAG01945,Washington,Extended,100000.0,5000.0,0
KAG01946,Nevada,Basic,324825.0,5000.0,0
KAG01947,Oregon,Basic,100000.0,5000.0,0
KAG01948,Arizona,Basic,100000.0,5000.0,1
KAG01949,California,Basic,100000.0,5000.0,0
KAG01950,Oregon,Extended,100000.0,5000.0,0
KAG01951,California,Basic,194937.3,5000.0,0
KAG01952,Oregon,Basic,100000.0,5000.0,0
KAG01953,Oregon,Basic,100000.0,5000.0,0
KAG01954,California,Extended,105428.5,5000.0,0
KAG01955,Arizona,Basic,100000.0,5000.0,0
KAG01956,California,Basic,174412.09999999998,5000.0,0
KAG01957,Arizona,Extended,100000.0,5000.0,0
KAG01958,California,Extended,100000.0,5000.0,0
KAG01959,Nevada,Basic,100000.0,5000.0,0
KAG01960,Nevada,Premium,410974.3,5000.0,0
KAG01961,Oregon,Extended,100000.0,5000.0,0
KAG01962,California,Extended,100000.0,5000.0,0
KAG01963,Oregon,Basic,110606.7,5000.0,0
KAG01964,Oregon,Basic,111219.2,5000.0,0
KAG01965,Arizona,Basic,112442.0,5000.0,0
KAG01966,Arizona,Basic,100000.0,5000.0,0
KAG01967,California,Extended,120354.79999999999,5000.0,0
KAG01968,California,Basic,100000.0,5000.0,0
KAG01969,Arizona,Premium,111982.09999999999,5000.0,0
KAG01970,Arizona,Basic,100000.0,5000.0,0
KAG01971,Oregon,Extended,100000.0,5000.0,0
KAG01972,Oregon,Basic,100000.0,5000.0,0
KAG01973,California,Extended,144134.0,5000.0,0
KAG01974,Arizona,Premium,123737.2,5000.0,0
KAG01975,Nevada,Basic,100000.0,5000.0,1
KAG01976,Oregon,Basic,100000.0,5000.0,1
KAG01977,California,Basic,100000.0,5000.0,1
KAG01978,California,Extended,100000.0,5000.0,0
KAG01979,Arizona,Extended,133864.69999999998,5000.0,0
KAG01980,Arizona,Basic,138453.3,5000.0,0
KAG01981,California,Extended,100000.0,5000.0,0
KAG01982,Oregon,Basic,100000.0,5000.0,0
KAG01983,Nevada,Basic,100000.0,5000.0,0
KAG01984,Arizona,Basic,100000.0,5000.0,0
KAG01985,Nevada,Basic,100000.0,5000.0,0
KAG01986,Oregon,Extended,100000.0,5000.0,0
KAG01987,Nevada,Extended,100000.0,5000.0,0
KAG01988,Nevada,Basic,100000.0,5000.0,0
KAG01989,Arizona,Extended,235462.09999999998,5000.0,0
KAG01990,Washington,Extended,248002.7,5000.0,0
KAG01991,California,Basic,100000.0,5000.0,0
KAG01992,Oregon,Extended,100000.0,5000.0,0
KAG01993,California,Basic,100000.0,5000.0,0
KAG01994,Nevada,Basic,406098.5,5000.0,0
KAG01995,Oregon,Basic,116075.5,5000.0,0
KAG01996,Oregon,Basic,449276.9,5000.0,0
KAG01997,California,Premium,100000.0,5000.0,0
KAG01998,California,Basic,101864.9,5000.0,0
KAG01999,California,Basic,100000.0,5000.0,1
KAG02000,Oregon,Basic,105024.40000000001,5000.0,0
KAG02001,Arizona,Basic,100000.0,5000.0,0
KAG02002,Nevada,Basic,100000.0,5000.0,0
KAG02003,Oregon,Basic,100000.0,5000.0,0
KAG02004,California,Basic,100000.0,5000.0,0
KAG02005,Nevada,Basic,123932.09999999999,5000.0,0
KAG02006,California,Basic,100000.0,5000.0,0
KAG02007,California,Extended,100000.0,5000.0,0
KAG02008,Oregon,Extended,139698.2,5000.0,0
KAG02009,Nevada,Extended,105347.29999999999,5000.0,0
KAG02010,Washington,Basic,100000.0,5000.0,0
KAG02011,California,Basic,100000.0,5000.0,1
KAG02012,Nevada,Premium,115715.0,5000.0,0
KAG02013,Washington,Basic,100000.0,5000.0,0
KAG02014,Oregon,Basic,100000.0,5000.0,0
KAG02015,California,Extended,114618.79999999999,5000.0,0
KAG02016,Washington,Basic,100000.0,5000.0,0
KAG02017,Oregon,Basic,100000.0,5000.0,0
KAG02018,Oregon,Extended,100000.0,5000.0,0
KAG02019,California,Extended,100000.0,5000.0,0
KAG02020,Washington,Basic,238742.8,5000.0,0
KAG02021,California,Basic,100000.0,5000.0,0
KAG02022,California,Basic,100000.0,5000.0,1
KAG02023,California,Basic,100000.0,5000.0,0
KAG02024,California,Extended,100000.0,5000.0,0
KAG02025,California,Extended,100000.0,5000.0,0
KAG02026,California,Basic,100000.0,5000.0,0
KAG02027,California,Basic,172338.0,5000.0,0
KAG02028,California,Extended,100000.0,5000.0,0
KAG02029,California,Extended,100000.0,5000.0,0
KAG02030,California,Basic,100000.0,5000.0,1
KAG02031,California,Extended,100000.0,5000.0,0
KAG02032,Nevada,Extended,228639.7,5000.0,0
KAG02033,California,Premium,100000.0,5000.0,0
KAG02034,Washington,Extended,100000.0,5000.0,0
KAG02035,California,Basic,272920.2,5000.0,0
KAG02036,Washington,Basic,100000.0,5000.0,0
KAG02037,Nevada,Extended,100000.0,5000.0,0
KAG02038,Oregon,Extended,243998.2,5000.0,0
KAG02039,Oregon,Basic,174713.4,5000.0,0
KAG02040,Oregon,Extended,100000.0,5000.0,0
KAG02041,Nevada,Basic,122161.29999999999,5000.0,1
KAG02042,Oregon,Extended,129599.3,5000.0,0
KAG02043,Washington,Basic,100000.0,5000.0,0
KAG02044,Oregon,Premium,114684.7,5000.0,0
KAG02045,Oregon,Extended,100000.0,5000.0,0
KAG02046,Oregon,Basic,114846.20000000001,5000.0,0
KAG02047,Oregon,Basic,104314.40000000001,5000.0,0
KAG02048,Arizona,Basic,176749.90000000002,5000.0,0
KAG02049,Oregon,Basic,108099.2,5000.0,0
KAG02050,Oregon,Basic,100000.0,5000.0,0
KAG02051,Arizona,Basic,100000.0,5000.0,0
KAG02052,Oregon,Basic,100000.0,5000.0,0
KAG02053,Oregon,Premium,148623.3,5000.0,1
KAG02054,California,Extended,100000.0,5000.0,0
KAG02055,Nevada,Basic,100000.0,5000.0,0
KAG02056,Arizona,Basic,100000.0,5000.0,0
KAG02057,Arizona,Basic,100000.0,5000.0,0
KAG02058,Washington,Basic,100000.0,5000.0,0
KAG02059,California,Extended,127516.29999999999,5000.0,0
KAG02060,Nevada,Premium,111724.7,5000.0,0
KAG02061,California,Basic,103884.2,5000.0,0
KAG02062,California,Basic,100000.0,5000.0,0
KAG02063,Oregon,Basic,100000.0,5000.0,0
KAG02064,Oregon,Basic,100000.0,5000.0,0
KAG02065,Washington,Extended,100000.0,5000.0,0
KAG02066,Oregon,Premium,100000.0,5000.0,0
KAG02067,Oregon,Extended,100000.0,5000.0,0
KAG02068,California,Extended,100000.0,5000.0,0
KAG02069,Oregon,Extended,124572.2,5000.0,0
KAG02070,California,Basic,112059.59999999999,5000.0,0
KAG02071,Arizona,Basic,100000.0,5000.0,0
KAG02072,Oregon,Basic,100000.0,5000.0,0
KAG02073,Arizona,Basic,116045.8,5000.0,0
KAG02074,Arizona,Basic,100000.0,5000.0,1
KAG02075,Washington,Basic,124087.6,5000.0,0
KAG02076,Oregon,Basic,100000.0,5000.0,0
KAG02077,California,Extended,100000.0,5000.0,0
KAG02078,Nevada,Extended,100000.0,5000.0,0
KAG02079,Oregon,Basic,122161.29999999999,5000.0,1
KAG02080,Arizona,Premium,175823.1,5000.0,0
KAG02081,Oregon,Basic,100000.0,5000.0,0
KAG02082,Arizona,Basic,179157.8,5000.0,0
KAG02083,Oregon,Extended,100000.0,5000.0,0
KAG02084,California,Basic,282927.7,5000.0,0
KAG02085,Nevada,Basic,122161.29999999999,5000.0,1
KAG02086,Oregon,Extended,100000.0,5000.0,0
KAG02087,Arizona,Basic,100000.0,5000.0,1
KAG02088,California,Premium,148623.3,5000.0,1
KAG02089,Arizona,Premium,100000.0,5000.0,0
KAG02090,Oregon,Basic,100000.0,5000.0,0
KAG02091,California,Basic,100000.0,5000.0,0
KAG02092,Oregon,Basic,106764.1,5000.0,0
KAG02093,California,Basic,100000.0,5000.0,0
KAG02094,Arizona,Basic,100000.0,5000.0,1
KAG02095,California,Premium,116281.8,5000.0,0
KAG02096,Nevada,Basic,100000.0,5000.0,0
KAG02097,Oregon,Basic,100000.0,5000.0,0
KAG02098,California,Extended,100000.0,5000.0,0
KAG02099,California,Basic,100000.0,5000.0,0
KAG02100,Oregon,Basic,100000.0,5000.0,0
KAG02101,California,Extended,129051.1,5000.0,0
KAG02102,Oregon,Basic,225197.90000000002,5000.0,0
KAG02103,Arizona,Basic,101978.09999999999,5000.0,0
KAG02104,Oregon,Basic,100000.0,5000.0,0
KAG02105,Oregon,Basic,100000.0,5000.0,1
KAG02106,Oregon,Premium,765125.2000000001,5000.0,0
KAG02107,Oregon,Basic,102460.1,5000.0,0
KAG02108,Washington,Basic,205919.1,5000.0,0
KAG02109,California,Basic,257114.3,5000.0,0
KAG02110,California,Basic,191741.1,5000.0,0
KAG02111,Oregon,Extended,142457.80000000002,5000.0,0
KAG02112,California,Basic,276734.19999999995,5000.0,0
KAG02113,Oregon,Basic,179518.1,5000.0,0
KAG02114,Nevada,Basic,122161.29999999999,5000.0,1
KAG02115,California,Basic,100000.0,5000.0,0
KAG02116,Oregon,Basic,100000.0,5000.0,0
KAG02117,Nevada,Extended,143945.6,5000.0,0
KAG02118,California,Extended,100000.0,5000.0,0
KAG02119,California,Basic,100595.1,5000.0,0
KAG02120,Oregon,Extended,460215.5,5000.0,0
KAG02121,California,Basic,100000.0,5000.0,0
KAG02122,California,Extended,100000.0,5000.0,0
KAG02123,Washington,Basic,108401.20000000001,5000.0,0
KAG02124,Arizona,Basic,100000.0,5000.0,1
KAG02125,California,Basic,100000.0,5000.0,0
KAG02126,Washington,Basic,100000.0,5000.0,0
KAG02127,California,Premium,148623.3,5000.0,1
KAG02128,Washington,Premium,148623.3,5000.0,1
KAG02129,California,Extended,100000.0,5000.0,0
KAG02130,California,Basic,100000.0,5000.0,0
KAG02131,Oregon,Basic,100000.0,5000.0,0
KAG02132,California,Basic,100000.0,5000.0,0
KAG02133,Oregon,Basic,235381.69999999998,5000.0,0
KAG02134,Arizona,Basic,100000.0,5000.0,0
KAG02135,California,Basic,100000.0,5000.0,0
KAG02136,Nevada,Extended,128536.5,5000.0,0
KAG02137,California,Premium,293852.2,5000.0,0
KAG02138,Washington,Basic,100000.0,5000.0,1
KAG02139,California,Basic,197953.2,5000.0,0
KAG02140,California,Basic,100000.0,5000.0,0
KAG02141,Oregon,Extended,114877.6,5000.0,0
KAG02142,Oregon,Basic,100000.0,5000.0,0
KAG02143,Nevada,Basic,162320.6,5000.0,0
KAG02144,Arizona,Premium,554893.7999999999,5000.0,0
KAG02145,California,Extended,100000.0,5000.0,0
KAG02146,Arizona,Extended,100000.0,5000.0,0
KAG02147,California,Basic,101728.2,5000.0,0
KAG02148,Oregon,Premium,148623.3,5000.0,1
KAG02149,Arizona,Basic,106575.8,5000.0,0
KAG02150,Oregon,Basic,122161.29999999999,5000.0,1
KAG02151,California,Extended,100000.0,5000.0,0
KAG02152,Arizona,Extended,100000.0,5000.0,0
KAG02153,Nevada,Extended,100000.0,5000.0,0
KAG02154,Nevada,Basic,100000.0,5000.0,0
KAG02155,Arizona,Extended,105848.70000000001,5000.0,0
KAG02156,California,Premium,148623.3,5000.0,1
KAG02157,Oregon,Extended,137834.1,5000.0,0
KAG02158,Oregon,Extended,105397.4,5000.0,0
KAG02159,Arizona,Basic,377869.80000000005,5000.0,0
KAG02160,California,Basic,101795.3,5000.0,0
KAG02161,Arizona,Extended,100000.0,5000.0,0
KAG02162,Arizona,Basic,100000.0,5000.0,0
KAG02163,Nevada,Basic,122161.29999999999,5000.0,1
KAG02164,California,Basic,100000.0,5000.0,0
KAG02165,Nevada,Extended,331333.2,5000.0,0
KAG02166,Oregon,Extended,101004.59999999999,5000.0,0
KAG02167,California,Basic,100000.0,5000.0,0
KAG02168,California,Basic,100000.0,5000.0,0
KAG02169,California,Extended,100000.0,5000.0,0
KAG02170,California,Extended,172967.90000000002,5000.0,0
KAG02171,California,Basic,100000.0,5000.0,0
KAG02172,California,Extended,100000.0,5000.0,0
KAG02173,California,Basic,100000.0,5000.0,0
KAG02174,California,Basic,171381.0,5000.0,0
KAG02175,California,Basic,100000.0,5000.0,0
KAG02176,California,Basic,100000.0,5000.0,0
KAG02177,California,Premium,100000.0,5000.0,0
KAG02178,Oregon,Basic,111460.0,5000.0,1
KAG02179,California,Basic,100000.0,5000.0,0
KAG02180,Oregon,Extended,100000.0,5000.0,0
KAG02181,Oregon,Premium,173057.90000000002,5000.0,0
KAG02182,California,Extended,100000.0,5000.0,1
KAG02183,Oregon,Extended,100000.0,5000.0,0
KAG02184,California,Basic,108603.9,5000.0,0
KAG02185,Oregon,Extended,243573.5,5000.0,0
KAG02186,Oregon,Premium,111890.1,5000.0,0
KAG02187,California,Basic,100000.0,5000.0,0
KAG02188,Arizona,Basic,100000.0,5000.0,0
KAG02189,Nevada,Basic,100000.0,5000.0,0
KAG02190,California,Basic,100000.0,5000.0,0
KAG02191,California,Basic,100000.0,5000.0,0
KAG02192,Oregon,Premium,100000.0,5000.0,0
KAG02193,Washington,Extended,100000.0,5000.0,0
KAG02194,Oregon,Extended,100000.0,5000.0,0
KAG02195,Arizona,Basic,109145.40000000001,5000.0,0
KAG02196,Arizona,Premium,171351.1,5000.0,0
KAG02197,California,Basic,305890.2,5000.0,1
KAG02198,Nevada,Basic,283476.5,5000.0,0
KAG02199,California,Basic,100000.0,5000.0,0
KAG02200,California,Basic,100000.0,5000.0,0
KAG02201,Oregon,Basic,100000.0,5000.0,0
KAG02202,Arizona,Basic,100000.0,5000.0,0
KAG02203,California,Basic,100000.0,5000.0,0
KAG02204,Oregon,Premium,126040.5,5000.0,0
KAG02205,California,Basic,305890.2,5000.0,1
KAG02206,Oregon,Basic,100000.0,5000.0,0
KAG02207,California,Basic,100000.0,5000.0,0
KAG02208,Washington,Extended,100000.0,5000.0,1
KAG02209,Washington,Basic,100000.0,5000.0,0
KAG02210,Oregon,Extended,202840.09999999998,5000.0,0
KAG02211,California,Extended,100000.0,5000.0,0
